id,rule_num,box_product_id,single_product_id,box_unit_count,act_stock,box_process_count,time_create,time_update,user_id_create,user_id_update,box_product_stock_threshold
e223e0b7-a4cf-48cc-b6d2-edf4df59a187,1241,ad41a2a6-f784-4435-abfa-84c7c63518e7,1271cf97-ad7d-40e5-a966-bb92c65a6634,6,6,1,1578446223168,1605261828522,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
e4583e88-4813-40bc-996e-261f285a2968,1147,9e48b71a-4c43-4c9e-a7fd-76e048f6604b,71fd5ffc-f89c-4ca2-b65e-cd6929f57ea7,12,10,1,1558253764248,1558253764248,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
e5e0b6c7-9845-49fa-8df5-93e291b8857b,1117,9f47f7af-3444-456e-969b-49d486463440,b6397ca0-f07e-47dc-8350-cbc5c1c45d18,24,12,1,1554339588075,1605261311894,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
e663bfe4-d2ba-4b86-8fe1-2a8a97e638cf,1436,5071c9d6-04fd-4048-a264-645e0548f292,194eefbf-d583-4a2e-ad87-d172babb73f4,24,12,1,1604973513118,1605262045982,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
e6c12874-7af2-4d79-b1ca-1642c8d17a2c,1468,adddb905-56f6-4c71-aee9-34ba91b7f178,22b0477b-00ae-4826-a43a-2ad925411dc2,12,30,1,1606206342648,1606396500203,8bea44d2-7316-47e1-ae62-212967488d04,f086d4d4-0209-4a7c-b445-ce1e9629d8b0,1
e7542d24-7c92-4b9c-a917-737419ebf5e9,1112,a66e9fac-fcf0-46ff-a990-ecb817cfa246,2a7b57fe-5d9e-43dd-aed9-6e07eb1273e1,24,12,1,1549869553289,1605260799306,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
e7a97bc0-3df0-4f0e-a5cc-7f22e3f7730f,1361,40186ef5-5934-4523-8b31-89aaea929e24,6c9682b8-a22f-4aee-a009-c7fd8b10a9f8,4,2,1,1600562752368,1600562752368,f162fe4d-eb25-493b-b286-1f8126780350,f162fe4d-eb25-493b-b286-1f8126780350,2
e7e8bb9b-7058-478e-9dfa-e68a454f8137,1267,aedefce2-cee6-48b0-9721-3a7b4f6b119c,92616e09-7034-40f1-b8a4-ba1a6809038c,24,8,1,1584494928823,1584496363254,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
e885e95d-9d46-47ea-902a-df8d34ef647a,1298,6a23df25-15c7-4fb4-b9b7-f6e6bdda31ea,47d0a0e7-aa01-4600-965f-df733178a7f4,12,4,1,1590401031161,1590401031161,5e23b5ac-61c1-4ac3-8d95-efbe7565ade1,5e23b5ac-61c1-4ac3-8d95-efbe7565ade1,1
e9565567-0153-45b5-b28e-46e91f80a54f,1517,84297fed-6e13-47a2-83cc-566a597588ed,b41dd3fe-649f-4726-87fa-456a059ca68c,1,0,1,1609223066150,1609223066150,857407b5-267c-4c88-817a-44b84a5a49fe,857407b5-267c-4c88-817a-44b84a5a49fe,1
e9c2f954-4ed7-4ad8-9d4c-eeaded4c0539,1035,5b9e4032-f46d-49bc-a244-3f053eb9fef9,402ded36-cd20-4052-9f25-d70ac4d8a291,16,12,1,1493470574986,1493470574986,00000000-0000-0000-0000-000000000000,de21f311-891f-42ed-b2a1-e2a466bed19c,1
eb88e0f3-2bcc-4167-8fde-1fe8c80e8233,1277,e32cbb09-8ec1-4fa9-810b-3552ac92b4b6,ddb6a680-934e-4751-bc2d-3a7730c775dc,16,10,1,1586329078548,1586329078548,7e848195-d55f-4770-8f68-ff30d2d6b072,7e848195-d55f-4770-8f68-ff30d2d6b072,1
ec497998-fdb8-4be3-8ed6-1cea3f703cd0,1238,1af307f7-3888-4fbb-956d-6983a14a5905,49b0a9b4-764f-4a79-8b74-a1babb0f267e,24,12,1,1577978428717,1605260699951,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
ec7f325d-0d2b-4b4e-9a46-f6408952de23,1498,fcbdd1aa-df35-439f-b2d3-0f907e97410e,2dd8cf5b-ffd4-444d-857f-aaf95d3b14f1,1,11,1,1608704029407,1608704029407,c98664a1-4976-464d-9e6a-805d81e396be,c98664a1-4976-464d-9e6a-805d81e396be,0
eda95f6f-151b-4446-b431-65d2f7061bf2,1367,5fd81025-70f9-4cf4-a292-11fff165be22,177cdf42-1b19-41a1-90f5-6f82db920c31,1,1,1,1601220035277,1605060277473,f497a488-8ada-4dc3-b044-fdd5791b72c1,e4796790-cfb0-4fe1-8b6c-e6c2aa48355f,0
eeaa324e-8ba1-4398-a301-2eaf9e991085,1499,266ee78c-f45b-4a7f-96ba-32dbf1e66edc,ef41feb2-7eaa-4638-bbab-a433d3ac51cf,4,2,1,1608798981861,1608798981861,c2408c57-9042-4934-96f9-a21af22c6313,c2408c57-9042-4934-96f9-a21af22c6313,1
f17e7107-cd33-4b4c-adcc-84a0132ef750,1452,3a70cf84-f8a7-4434-8843-e634b72ffccb,523e33fd-9d52-434c-8a69-3ef98027144b,1,5000,1,1605166703668,1605166703668,f497a488-8ada-4dc3-b044-fdd5791b72c1,f497a488-8ada-4dc3-b044-fdd5791b72c1,0
f3415cc8-117f-4d36-80f3-9b592b8956c7,1320,11c8d466-f758-4852-a250-936a05d8a250,8d1e12fd-d5f8-4775-8bce-dd5126798858,12,6,1,1595212195663,1605261385589,1f86e6a4-ccd2-4a3b-aac0-7227c3b9fea3,8c315105-381c-4e46-a5a2-c238993fc6e8,1
f57dfea6-ae82-47be-b1a6-97d7f9349ecd,1271,1a2f4849-9d1d-4d60-89fb-609a818d7577,2f41648a-e638-4de4-8934-c8befe4c59c4,12,6,1,1584601206118,1605260769015,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
f6b66f81-4a23-4bd9-b530-4e1dea2ac019,1275,bf5f2c71-7a06-460e-a743-5f127cd644db,be75be84-f4f1-4132-91f3-07f0e30d2a20,12,6,1,1585905644286,1605261324457,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
f738a758-e3fc-4ab6-8ebe-64eb80477a98,1401,f5756d0d-1b10-4734-91d1-40e6fc1a25bd,8d41c269-d5af-4c4b-9e5f-55d293f4f473,24,12,1,1604126515429,1605261966285,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
f7892e8e-ea7d-4a5d-9647-c805e05d0cbd,1280,9b43331e-85ae-4f74-a235-386b2a616e62,785eabcc-79cc-4d70-8731-f9057acab681,6,4,1,1586415297710,1605344851660,99990564-7b66-444c-8dac-d9babc71acb2,99990564-7b66-444c-8dac-d9babc71acb2,0
f7f17fa9-c033-40e5-9144-e552eedd31f6,1447,b70a953c-ce66-45ac-8d51-0051be608bcc,3fd8ab63-439e-43d7-a0b6-540b58636d85,1,50000,1,1605156025540,1605156025540,f497a488-8ada-4dc3-b044-fdd5791b72c1,f497a488-8ada-4dc3-b044-fdd5791b72c1,0
f8405f35-cdd8-43cc-9390-0afc21a9cf7d,1199,4df70b31-9814-4e62-93c1-68ef71c4afdf,06e445aa-6bb5-4272-ab30-c8368091f093,6,2,1,1569314531400,1605261752704,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
f87c89fd-c109-45c1-b36b-acbba5bcd8ec,1051,48426cca-7fde-4aa2-8a5a-3a88d53c5eb7,c0a07043-9ac2-4e1b-adc9-2118c71bcce3,12,24,1,1499996754557,1499996754557,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
f8f2bfe4-a9cb-40aa-8ab6-7c3c85567492,1248,6d55654f-4223-4a35-8d1e-a9f6666b7cac,2fa98280-c042-44cd-9bf9-0b93c9c274e6,12,4,1,1579163103902,1590058566535,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,0
f9ef4aea-b3e9-4075-8181-9339d444dc69,1219,760a1b6e-0943-4e2e-92a5-e2e0bd54a66f,c97c1275-3f4a-4535-a8d8-bb1435ee5835,12,6,1,1574039821794,1605260660570,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
fa67a67f-ea59-43b9-92a6-72cf44960502,1515,fb8164f7-46b6-48d2-b185-1ccce54c58c7,43c0679f-9b97-4d7d-964c-ee23e29c1dfd,1,0,1,1609222986523,1609222986523,d26cb896-4bc1-421a-b656-3e81e0c4243d,d26cb896-4bc1-421a-b656-3e81e0c4243d,1
fb94f121-1031-4aec-a903-8c27184adbe2,1156,bf49626e-bb12-4597-a69b-9f37a7fefbf4,47ccf55e-188e-4907-a643-ca94dccab941,6,5,1,1558353115877,1558353115877,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
fbe70cfd-0b40-44eb-be31-fb711d16332e,1065,75e22de0-92ab-411d-8013-feaa3a388be0,86162864-0655-4a50-9809-c35bc6a42bbb,15,15,1,1515653806085,1515653806085,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
fcd2d7ae-380f-4d3f-a8e0-9b48ae02fe3d,1266,c0cac431-b7d4-49ec-b582-f44b8be79f4c,a5555ce4-1827-4b3a-99d1-457ee27fd625,24,8,1,1584494875569,1584496370200,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
fdba2da6-8b23-454b-a2de-ed6569afadd0,1119,db760caa-9972-44d6-8bcf-fd0323a1e22b,63a42513-d79f-42ad-bfd2-218dd430ab12,24,12,1,1557449351654,1557449351654,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
ff5d8420-fcb3-47a5-9d2b-b676c2a4bd78,1249,84264b4a-5513-4a7a-96f7-e67a199ec8b4,120347f9-9a9e-4454-9710-9d6c00748557,12,6,1,1579421229469,1597823311455,00000000-0000-0000-0000-000000000000,99990564-7b66-444c-8dac-d9babc71acb2,1
ff90fb44-5994-428e-a025-ddb25b9f3c99,1410,e03f9423-f87d-4369-b38e-d9423172350b,af8339cd-d721-45e2-bf10-9d03d12263c9,1,1,1,1604625702183,1605700719501,e42f857c-079f-4379-b333-4bd95964573b,f497a488-8ada-4dc3-b044-fdd5791b72c1,1
